"Unique_Unique_Object","Experiment","Aktnac","ERKnac","Condition","Concen"
408557,"20200529 P4",0.5999,0.7051,"PTx",40.6
408558,"20200529 P4",0.1197,1.0231,"PTx",40.6
408559,"20200529 P4",0.5094,1.8173,"PTx",40.6
408562,"20200529 P4",-0.0382999999999998,0.2882,"PTx",40.6
408563,"20200529 P4",-0.3323,-0.178,"PTx",40.6
408565,"20200529 P4",1.9684,2.1001,"PTx",40.6
410011,"20200529 P4",1.4112,5.585,"PTx",650
410012,"20200529 P4",0.9005,2.7425,"PTx",650
410022,"20200529 P4",1.5534,3.8477,"PTx",650
410026,"20200529 P4",2.3862,3.264,"PTx",650
410030,"20200529 P4",-0.2315,2.8819,"PTx",650
410032,"20200529 P4",-0.1813,2.3129,"PTx",650
410035,"20200529 P4",0.872600000000001,2.0983,"PTx",650
410036,"20200529 P4",0.0603000000000005,2.6126,"PTx",650
410040,"20200529 P4",-1.9076,-0.279,"PTx",650
410041,"20200529 P4",-0.597,1.417,"PTx",650
410042,"20200529 P4",-0.602900000000001,1.3282,"PTx",650
410043,"20200529 P4",0.7801,3.008,"PTx",650
410047,"20200529 P4",0.3192,1.3225,"PTx",650
410049,"20200529 P4",1.2686,3.7795,"PTx",650
410053,"20200529 P4",0.0488999999999999,2.6586,"PTx",650
410054,"20200529 P4",0.3651,1.3122,"PTx",650
410056,"20200529 P4",1.1505,3.772,"PTx",650
410058,"20200529 P4",0.939,2.6575,"PTx",650
410060,"20200529 P4",0.6328,2.9675,"PTx",650
410061,"20200529 P4",0.0045000000000005,1.1235,"PTx",650
410063,"20200529 P4",0.0365999999999996,3.0901,"PTx",650
410064,"20200529 P4",1.0959,1.802,"PTx",650
410068,"20200529 P4",-0.0677000000000003,2.1314,"PTx",650
410069,"20200529 P4",1.4544,4.0965,"PTx",650
410070,"20200529 P4",-0.4583,3.1859,"PTx",650
410071,"20200529 P4",2.4174,3.9822,"PTx",650
410072,"20200529 P4",1.574,3.0466,"PTx",650
410073,"20200529 P4",0.2957,2.5885,"PTx",650
410076,"20200529 P4",1.7693,4.7335,"PTx",650
410079,"20200529 P4",1.4058,2.818,"PTx",650
410080,"20200529 P4",1.2539,4.1056,"PTx",650
410082,"20200529 P4",0.482300000000001,2.2063,"PTx",650
410084,"20200529 P4",1.2773,2.577,"PTx",650
410086,"20200529 P4",-0.0001000000000001,0.7636,"PTx",650
410087,"20200529 P4",1.2689,2.7934,"PTx",650
410088,"20200529 P4",1.4898,3.0846,"PTx",650
410089,"20200529 P4",-0.1459,1.6534,"PTx",650
410092,"20200529 P4",0.815,2.4797,"PTx",650
410095,"20200529 P4",0.589,3.0032,"PTx",650
410097,"20200529 P4",-0.0429000000000006,2.1828,"PTx",650
410098,"20200529 P4",1.9862,5.1902,"PTx",650
410099,"20200529 P4",0.7425,3.8821,"PTx",650
410106,"20200529 P4",0.9744,4.2335,"PTx",650
410109,"20200529 P4",-0.415,2.5343,"PTx",650
410113,"20200529 P4",1.3127,4.5339,"PTx",650
410118,"20200529 P4",0.1593,1.3203,"PTx",650
410120,"20200529 P4",1.8363,5.8942,"PTx",650
410121,"20200529 P4",0.5393,2.6316,"PTx",650
410124,"20200529 P4",0.0385,2.1612,"PTx",650
410130,"20200529 P4",0.6152,0.9209,"PTx",650
410131,"20200529 P4",1.1625,1.687,"PTx",650
410134,"20200529 P4",0.0924,2.1298,"PTx",650
410138,"20200529 P4",1.746,4.3799,"PTx",650
410141,"20200529 P4",0.501600000000001,4.9148,"PTx",650
410149,"20200529 P4",0.5885,2.6126,"PTx",650
410150,"20200529 P4",0.7327,1.8591,"PTx",650
410155,"20200529 P4",0.0305999999999998,1.7083,"PTx",650
410158,"20200529 P4",1.3887,3.742,"PTx",650
410160,"20200529 P4",1.2797,2.5739,"PTx",650
410161,"20200529 P4",0.3275,2.7916,"PTx",650
410164,"20200529 P4",-0.1048,1.8515,"PTx",650
410168,"20200529 P4",0.302800000000001,1.598,"PTx",650
410175,"20200529 P4",1.9001,5.2657,"PTx",650
410179,"20200529 P4",-0.4889,2.0368,"PTx",650
410182,"20200529 P4",0.5218,3.1367,"PTx",650
410183,"20200529 P4",-0.5321,0.4734,"PTx",650
410191,"20200529 P4",-0.0501000000000005,1.1301,"PTx",650
410194,"20200529 P4",-0.00700000000000089,0.9354,"PTx",650
410195,"20200529 P4",0.0447000000000002,1.7258,"PTx",650
410196,"20200529 P4",0.4652,3.0462,"PTx",650
410197,"20200529 P4",-0.5159,1.3529,"PTx",650
410198,"20200529 P4",1.4506,3.5547,"PTx",650
410199,"20200529 P4",1.7933,3.5299,"PTx",650
410201,"20200529 P4",0.0724,4.0161,"PTx",650
410202,"20200529 P4",0.736999999999999,2.5648,"PTx",650
410203,"20200529 P4",1.0658,3.5891,"PTx",650
410205,"20200529 P4",0.7759,3.149,"PTx",650
410206,"20200529 P4",-0.230400000000001,2.3366,"PTx",650
410207,"20200529 P4",0.0902000000000001,2.1887,"PTx",650
410208,"20200529 P4",-1.3482,-0.2139,"PTx",650
410212,"20200529 P4",1.3112,3.9869,"PTx",650
410214,"20200529 P4",1.5055,5.3635,"PTx",650
410219,"20200529 P4",0.8945,2.5132,"PTx",650
410220,"20200529 P4",0.8323,2.6557,"PTx",650
410222,"20200529 P4",-0.550700000000001,0.476400000000001,"PTx",650
410223,"20200529 P4",0.965799999999999,4.0681,"PTx",650
410224,"20200529 P4",0.4929,4.6411,"PTx",650
410225,"20200529 P4",0.672600000000001,4.1579,"PTx",650
410226,"20200529 P4",0.5491,4.0615,"PTx",650
410231,"20200529 P4",-0.7798,0.3316,"PTx",650
410236,"20200529 P4",-0.453,1.4546,"PTx",650
410239,"20200529 P4",-0.2025,1.8658,"PTx",650
410240,"20200529 P4",0.914800000000001,3.1595,"PTx",650
410244,"20200529 P4",0.480800000000001,2.6837,"PTx",650
410248,"20200529 P4",0.2747,3.7974,"PTx",650
410250,"20200529 P4",1.2552,2.3497,"PTx",650
410251,"20200529 P4",0.1573,3.093,"PTx",650
410253,"20200529 P4",1.0921,3.443,"PTx",650
410254,"20200529 P4",-0.5152,0.4357,"PTx",650
410256,"20200529 P4",0.2423,1.5647,"PTx",650
410261,"20200529 P4",1.5181,2.9539,"PTx",650
410270,"20200529 P4",0.297900000000001,2.5044,"PTx",650
410274,"20200529 P4",0.7886,3.5402,"PTx",650
410277,"20200529 P4",0.0883000000000008,2.4511,"PTx",650
410280,"20200529 P4",0.0677,1.9105,"PTx",650
410289,"20200529 P4",0.408300000000001,1.8644,"PTx",650
410290,"20200529 P4",2.6917,3.4324,"PTx",650
410296,"20200529 P4",0.5477,2.1336,"PTx",650
410297,"20200529 P4",-0.4182,0.0579999999999999,"PTx",650
410299,"20200529 P4",0.5586,3.5031,"PTx",650
410300,"20200529 P4",0.2871,3.5301,"PTx",650
410305,"20200529 P4",1.8756,3.7688,"PTx",650
410306,"20200529 P4",1.6389,4.8529,"PTx",650
410308,"20200529 P4",1.8017,3.4664,"PTx",650
410316,"20200529 P4",0.391,1.4093,"PTx",650
410319,"20200529 P4",1.4104,2.9454,"PTx",650
410322,"20200529 P4",1.2175,4.9426,"PTx",650
410329,"20200529 P4",0.4429,1.9483,"PTx",650
410337,"20200529 P4",0.6492,2.8625,"PTx",650
410342,"20200529 P4",0.8275,4.2746,"PTx",650
410350,"20200529 P4",1.6061,3.5518,"PTx",650
410352,"20200529 P4",1.267,2.4963,"PTx",650
410357,"20200529 P4",1.5481,3.8856,"PTx",650
410362,"20200529 P4",0.1327,1.28,"PTx",650
410364,"20200529 P4",0.0884000000000001,2.9932,"PTx",650
410367,"20200529 P4",1.4905,1.7797,"PTx",650
410368,"20200529 P4",0.9919,2.1405,"PTx",650
410372,"20200529 P4",0.2344,1.2236,"PTx",650
410377,"20200529 P4",-0.1581,-0.0728,"PTx",650
410381,"20200529 P4",1.5646,5.6054,"PTx",650
410385,"20200529 P4",0.4369,3.054,"PTx",650
410387,"20200529 P4",0.0521,1.5815,"PTx",650
410395,"20200529 P4",0.6283,3.6904,"PTx",650
410397,"20200529 P4",-0.693799999999999,1.7006,"PTx",650
410398,"20200529 P4",-0.9485,0.0292999999999999,"PTx",650
410399,"20200529 P4",-0.6601,0.975,"PTx",650
410400,"20200529 P4",-0.6571,1.6763,"PTx",650
410402,"20200529 P4",3.5444,4.2354,"PTx",650
410403,"20200529 P4",3.5958,5.6798,"PTx",650
410406,"20200529 P4",0.0908000000000004,1.4886,"PTx",650
410410,"20200529 P4",0.4804,2.6715,"PTx",650
410412,"20200529 P4",0.2153,1.2667,"PTx",650
410413,"20200529 P4",-0.0710000000000003,1.0914,"PTx",650
410417,"20200529 P4",-1.5279,1.3514,"PTx",650
410421,"20200529 P4",1.2152,4.6575,"PTx",650
410425,"20200529 P4",1.1182,2.6626,"PTx",650
410426,"20200529 P4",0.3426,2.3421,"PTx",650
410427,"20200529 P4",-0.8414,1.275,"PTx",650
410434,"20200529 P4",0.116899999999999,3.6124,"PTx",650
410436,"20200529 P4",-0.0558999999999998,1.8383,"PTx",650
410441,"20200529 P4",0.7585,4.168,"PTx",650
410442,"20200529 P4",-0.790699999999999,1.8492,"PTx",650
410443,"20200529 P4",1.519,5.5112,"PTx",650
410446,"20200529 P4",0.2004,1.0703,"PTx",650
410447,"20200529 P4",-0.0171000000000002,1.8991,"PTx",650
410450,"20200529 P4",0.6455,1.9113,"PTx",650
410457,"20200529 P4",0.2653,0.9735,"PTx",650
410466,"20200529 P4",0.8841,2.7628,"PTx",650
410475,"20200529 P4",-0.507,1.3065,"PTx",650
410481,"20200529 P4",-1.9667,2.0315,"PTx",650
410482,"20200529 P4",1.2639,2.5727,"PTx",650
410484,"20200529 P4",1.0479,2.4825,"PTx",650
410489,"20200529 P4",0.8205,1.9812,"PTx",650
410491,"20200529 P4",0.716400000000001,3.4451,"PTx",650
410498,"20200529 P4",2.1827,4.5293,"PTx",650
410499,"20200529 P4",0.1354,2.0351,"PTx",650
410500,"20200529 P4",0.539300000000001,3.1384,"PTx",650
410505,"20200529 P4",1.542,3.4294,"PTx",650
410509,"20200529 P4",-0.0748000000000003,1.2697,"PTx",650
410517,"20200529 P4",0.5468,0.9103,"PTx",650
410520,"20200529 P4",2.0864,3.5729,"PTx",650
410524,"20200529 P4",1.1345,3.9671,"PTx",650
410525,"20200529 P4",0.750600000000001,2.5449,"PTx",650
410531,"20200529 P4",1.0299,2.7184,"PTx",650
410536,"20200529 P4",1.8366,4.1256,"PTx",650
410537,"20200529 P4",1.0284,4.4231,"PTx",650
410538,"20200529 P4",0.6035,3.0866,"PTx",650
410542,"20200529 P4",0.6805,4.6994,"PTx",650
410544,"20200529 P4",1.3473,7.4981,"PTx",650
410555,"20200529 P4",0.3825,1.3549,"PTx",650
410558,"20200529 P4",1.4994,3.5257,"PTx",650
410566,"20200529 P4",-0.372999999999999,0.613100000000001,"PTx",650
410568,"20200529 P4",1.1577,2.6561,"PTx",650
410573,"20200529 P4",1.7114,3.7139,"PTx",650
410574,"20200529 P4",1.3277,5.0487,"PTx",650
410577,"20200529 P4",1.083,3.8136,"PTx",650
410579,"20200529 P4",-0.6262,1.3804,"PTx",650
410580,"20200529 P4",1.3519,5.1745,"PTx",650
410585,"20200529 P4",-0.4382,0.8802,"PTx",650
410588,"20200529 P4",4.1078,7.0287,"PTx",650
410590,"20200529 P4",0.8115,3.3145,"PTx",650
410591,"20200529 P4",-0.319,1.0585,"PTx",650
410593,"20200529 P4",1.9007,4.253,"PTx",650
410600,"20200529 P4",-0.1047,1.2415,"PTx",650
410601,"20200529 P4",0.7699,4.2279,"PTx",650
410602,"20200529 P4",-0.6859,5.318,"PTx",650
410607,"20200529 P4",0.371,1.4738,"PTx",650
410609,"20200529 P4",1.0708,1.8509,"PTx",650
410610,"20200529 P4",-0.2381,1.2533,"PTx",650
410611,"20200529 P4",0.1861,3.0781,"PTx",650
410616,"20200529 P4",1.5194,3.3969,"PTx",650
410620,"20200529 P4",0.2293,1.3411,"PTx",650
410622,"20200529 P4",-0.5368,2.9358,"PTx",650
410633,"20200529 P4",0.3043,4.051,"PTx",650
410634,"20200529 P4",0.829,1.895,"PTx",650
410635,"20200529 P4",3.6415,3.9274,"PTx",650
410637,"20200529 P4",0.672399999999999,3.7515,"PTx",650
410639,"20200529 P4",-0.7039,3.4867,"PTx",650
410642,"20200529 P4",-0.1991,3.8043,"PTx",650
410657,"20200529 P4",11.3151,4.6997,"PTx",650
410664,"20200529 P4",-0.097899999999999,1.5225,"PTx",650
410665,"20200529 P4",1.061,2.9358,"PTx",650
410671,"20200529 P4",1.9691,2.3524,"PTx",650
410672,"20200529 P4",1.8765,2.1523,"PTx",650
410685,"20200529 P4",3.0509,4.2488,"PTx",650
410688,"20200529 P4",0.0803,2.1289,"PTx",650
410689,"20200529 P4",0.5293,3.4378,"PTx",650
410696,"20200529 P4",0.6104,3.9525,"PTx",650
410697,"20200529 P4",0.983200000000001,3.1658,"PTx",650
410698,"20200529 P4",4.5524,5.7417,"PTx",650
410709,"20200529 P4",0.147,2.1987,"PTx",650
410718,"20200529 P4",-0.743799999999999,2.5221,"PTx",650
410722,"20200529 P4",-0.1346,2.5828,"PTx",650
410725,"20200529 P4",0.2545,0.5222,"PTx",650
410730,"20200529 P4",0.5398,2.2715,"PTx",650
410735,"20200529 P4",0.1082,2.0376,"PTx",650
410736,"20200529 P4",-1.0154,1.5527,"PTx",650
410739,"20200529 P4",0.3315,3.9134,"PTx",650
410741,"20200529 P4",1.0051,2.2876,"PTx",650
410746,"20200529 P4",1.0093,2.1076,"PTx",650
410748,"20200529 P4",1.5739,2.8872,"PTx",650
410749,"20200529 P4",1.4735,3.2745,"PTx",650
410751,"20200529 P4",1.0938,2.541,"PTx",650
410754,"20200529 P4",0.5299,1.6096,"PTx",650
410756,"20200529 P4",1.6607,3.2912,"PTx",650
410758,"20200529 P4",0.348,2.0762,"PTx",650
410761,"20200529 P4",0.8645,3.234,"PTx",650
410766,"20200529 P4",0.8143,3.6682,"PTx",650
410768,"20200529 P4",0.4704,1.2629,"PTx",650
410773,"20200529 P4",0.3979,3.575,"PTx",650
410777,"20200529 P4",-0.4098,1.2892,"PTx",650
410781,"20200529 P4",3.1715,4.5534,"PTx",650
410782,"20200529 P4",1.5968,4.697,"PTx",650
410784,"20200529 P4",-0.5301,1.0355,"PTx",650
410787,"20200529 P4",0.686600000000001,2.5302,"PTx",650
410788,"20200529 P4",0.5265,3.4338,"PTx",650
410789,"20200529 P4",0.0878999999999997,3.1574,"PTx",650
410792,"20200529 P4",2.3534,4.0317,"PTx",650
410800,"20200529 P4",1.2529,3.7363,"PTx",650
410802,"20200529 P4",-0.8315,3.9669,"PTx",650
410808,"20200529 P4",-0.621999999999999,2.0485,"PTx",650
410813,"20200529 P4",0.7337,2.1353,"PTx",650
410820,"20200529 P4",0.7471,2.502,"PTx",650
410838,"20200529 P4",0.5374,2.8679,"PTx",650
410839,"20200529 P4",0.0417999999999998,2.6653,"PTx",650
410844,"20200529 P4",-0.62,-0.6065,"PTx",650
410848,"20200529 P4",0.00760000000000061,4.2573,"PTx",650
410851,"20200529 P4",2.2586,6.0571,"PTx",650
410853,"20200529 P4",0.623,2.0106,"PTx",650
410856,"20200529 P4",2.0807,7.044,"PTx",650
410866,"20200529 P4",1.9761,4.1352,"PTx",650
410867,"20200529 P4",-0.5046,0.8879,"PTx",650
410876,"20200529 P4",2.2843,5.8654,"PTx",650
410880,"20200529 P4",0.7994,1.0597,"PTx",650
410885,"20200529 P4",0.3342,1.9224,"PTx",650
410891,"20200529 P4",-0.782,1.3698,"PTx",650
410895,"20200529 P4",3.7533,5.4307,"PTx",650
410897,"20200529 P4",1.2297,2.891,"PTx",650
410902,"20200529 P4",1.279,3.3796,"PTx",650
410905,"20200529 P4",2.1904,3.6964,"PTx",650
410909,"20200529 P4",1.2617,2.5388,"PTx",650
410912,"20200529 P4",0.7269,5.3213,"PTx",650
410914,"20200529 P4",-0.3319,2.0598,"PTx",650
410918,"20200529 P4",1.0277,3.389,"PTx",650
410919,"20200529 P4",0.9285,3.5206,"PTx",650
410920,"20200529 P4",2.494,5.5884,"PTx",650
410924,"20200529 P4",0.9137,2.0354,"PTx",650
410928,"20200529 P4",-0.7813,1.6789,"PTx",650
410931,"20200529 P4",0.379,2.3714,"PTx",650
410938,"20200529 P4",0.452,2.3336,"PTx",650
410946,"20200529 P4",-0.704,3.2341,"PTx",650
410957,"20200529 P4",-0.3193,1.1687,"PTx",650
410966,"20200529 P4",0.2297,2.4397,"PTx",650
410968,"20200529 P4",3.611,2.8628,"PTx",650
410977,"20200529 P4",0.9964,2.6857,"PTx",650
410978,"20200529 P4",-0.1106,0.421,"PTx",650
410981,"20200529 P4",3.0953,5.1165,"PTx",650
410982,"20200529 P4",-0.0592000000000003,2.3041,"PTx",650
410983,"20200529 P4",0.4198,2.516,"PTx",650
410984,"20200529 P4",0.9148,4.0768,"PTx",650
410986,"20200529 P4",2.0686,4.2432,"PTx",650
410989,"20200529 P4",-0.4655,1.7925,"PTx",650
410994,"20200529 P4",0.1623,1.9574,"PTx",650
410998,"20200529 P4",0.275500000000001,1.0048,"PTx",650
411002,"20200529 P4",1.9039,4.8353,"PTx",650
411004,"20200529 P4",1.503,4.1632,"PTx",650
411007,"20200529 P4",0.3321,2.8079,"PTx",650
411008,"20200529 P4",0.3719,3.591,"PTx",650
411015,"20200529 P4",1.9965,4.2763,"PTx",650
411020,"20200529 P4",-1.487,1.4357,"PTx",650
411029,"20200529 P4",2.3142,5.1312,"PTx",650
411039,"20200529 P4",-1.3877,-0.8439,"PTx",650
411041,"20200529 P4",-0.0796000000000005,2.5746,"PTx",650
411046,"20200529 P4",0.1755,2.9683,"PTx",650
412501,"20200529 P4",0.4082,1.3599,"PTx",81.3
412507,"20200529 P4",0.1178,1.6602,"PTx",81.3
412509,"20200529 P4",0.7052,2.1317,"PTx",81.3
412510,"20200529 P4",0.3942,2.1077,"PTx",81.3
412511,"20200529 P4",-0.5436,0.1244,"PTx",81.3
412512,"20200529 P4",-0.5901,0.610100000000001,"PTx",81.3
412513,"20200529 P4",-0.6688,0.7096,"PTx",81.3
412514,"20200529 P4",1.7346,3.5848,"PTx",81.3
412515,"20200529 P4",2.7336,2.2253,"PTx",81.3
412519,"20200529 P4",0.3151,1.003,"PTx",81.3
412522,"20200529 P4",0.2882,1.6575,"PTx",81.3
412523,"20200529 P4",1.1228,1.9234,"PTx",81.3
412524,"20200529 P4",0.878500000000001,2.707,"PTx",81.3
412525,"20200529 P4",0.6946,1.6054,"PTx",81.3
412527,"20200529 P4",0.3576,0.8689,"PTx",81.3
412530,"20200529 P4",0.353199999999999,0.8816,"PTx",81.3
412532,"20200529 P4",0.2916,1.5671,"PTx",81.3
412535,"20200529 P4",-0.1496,1.4668,"PTx",81.3
412537,"20200529 P4",0.7369,1.158,"PTx",81.3
412538,"20200529 P4",0.4994,0.9857,"PTx",81.3
412541,"20200529 P4",0.9228,1.3153,"PTx",81.3
412546,"20200529 P4",0.3277,1.8909,"PTx",81.3
412547,"20200529 P4",2.4528,3.6218,"PTx",81.3
412548,"20200529 P4",1.5927,2.5306,"PTx",81.3
412550,"20200529 P4",0.3184,1.7021,"PTx",81.3
412552,"20200529 P4",0.455,0.8251,"PTx",81.3
412553,"20200529 P4",-0.2892,1.8387,"PTx",81.3
412554,"20200529 P4",0.1083,1.4015,"PTx",81.3
412558,"20200529 P4",0.8665,2.0631,"PTx",81.3
412561,"20200529 P4",0.0118000000000005,1.1296,"PTx",81.3
412569,"20200529 P4",0.1775,1.4662,"PTx",81.3
412586,"20200529 P4",0.0593000000000002,1.2013,"PTx",81.3
412593,"20200529 P4",1.6509,4.6257,"PTx",81.3
412594,"20200529 P4",1.611,2.1937,"PTx",81.3
412596,"20200529 P4",-0.0549999999999998,0.5224,"PTx",81.3
412600,"20200529 P4",2.1453,2.5432,"PTx",81.3
412602,"20200529 P4",1.3815,2.419,"PTx",81.3
412603,"20200529 P4",0.487,1.1391,"PTx",81.3
412604,"20200529 P4",0.4198,0.7966,"PTx",81.3
412605,"20200529 P4",0.1201,1.0443,"PTx",81.3
412607,"20200529 P4",0.00780000000000025,0.6195,"PTx",81.3
412610,"20200529 P4",0.29,1.6788,"PTx",81.3
412611,"20200529 P4",1.5245,2.5367,"PTx",81.3
412623,"20200529 P4",0.0734000000000001,0.6347,"PTx",81.3
412624,"20200529 P4",0.8668,2.597,"PTx",81.3
412626,"20200529 P4",0.978,2.7322,"PTx",81.3
412629,"20200529 P4",0.3868,0.924,"PTx",81.3
412631,"20200529 P4",-0.3352,0.3909,"PTx",81.3
412637,"20200529 P4",0.5726,2.6308,"PTx",81.3
412640,"20200529 P4",0.4984,1.3605,"PTx",81.3
412641,"20200529 P4",-0.236,0.9857,"PTx",81.3
412643,"20200529 P4",0.7774,2.4098,"PTx",81.3
412654,"20200529 P4",-0.0397000000000006,0.628699999999999,"PTx",81.3
412659,"20200529 P4",0.3307,0.9979,"PTx",81.3
412660,"20200529 P4",0.552,0.9287,"PTx",81.3
412666,"20200529 P4",-0.1431,1.3673,"PTx",81.3
412667,"20200529 P4",0.7587,1.8417,"PTx",81.3
412672,"20200529 P4",-0.0104000000000004,1.7477,"PTx",81.3
412673,"20200529 P4",1.5654,2.8718,"PTx",81.3
412674,"20200529 P4",3.0341,3.2639,"PTx",81.3
412683,"20200529 P4",0.5563,2.0627,"PTx",81.3
412685,"20200529 P4",0.5236,0.9953,"PTx",81.3
412689,"20200529 P4",0.7582,1.4406,"PTx",81.3
412693,"20200529 P4",0.3619,4.4176,"PTx",81.3
412697,"20200529 P4",1.9724,1.8842,"PTx",81.3
412698,"20200529 P4",1.7081,1.7806,"PTx",81.3
412699,"20200529 P4",0.958000000000001,2.1918,"PTx",81.3
412701,"20200529 P4",0.5389,2.1878,"PTx",81.3
412702,"20200529 P4",0.9078,2.236,"PTx",81.3
412704,"20200529 P4",0.7053,1.0895,"PTx",81.3
412706,"20200529 P4",0.870200000000001,3.0311,"PTx",81.3
412707,"20200529 P4",0.7168,1.4057,"PTx",81.3
412710,"20200529 P4",0.6904,2.369,"PTx",81.3
412712,"20200529 P4",0.4558,1.4731,"PTx",81.3
412713,"20200529 P4",0.2856,1.4485,"PTx",81.3
412716,"20200529 P4",0.5455,1.5362,"PTx",81.3
412717,"20200529 P4",0.2079,0.3783,"PTx",81.3
412718,"20200529 P4",0.0397999999999997,0.6486,"PTx",81.3
412721,"20200529 P4",0.3061,1.6329,"PTx",81.3
412722,"20200529 P4",1.2029,1.2175,"PTx",81.3
412724,"20200529 P4",0.3511,1.7113,"PTx",81.3
412726,"20200529 P4",0.893699999999999,1.8769,"PTx",81.3
412731,"20200529 P4",0.1116,1.0896,"PTx",81.3
412734,"20200529 P4",0.6861,1.051,"PTx",81.3
412744,"20200529 P4",1.3592,2.4605,"PTx",81.3
412746,"20200529 P4",-0.4974,1.363,"PTx",81.3
412747,"20200529 P4",1.5694,1.5819,"PTx",81.3
412751,"20200529 P4",1.0821,1.7732,"PTx",81.3
412752,"20200529 P4",0.3532,0.8615,"PTx",81.3
412753,"20200529 P4",1.2096,3.3015,"PTx",81.3
412755,"20200529 P4",-0.551799999999999,0.4993,"PTx",81.3
412756,"20200529 P4",1.1334,4.2336,"PTx",81.3
412760,"20200529 P4",0.3155,1.7821,"PTx",81.3
412761,"20200529 P4",0.4475,1.6943,"PTx",81.3
412766,"20200529 P4",0.482199999999999,1.8077,"PTx",81.3
412767,"20200529 P4",2.8295,3.3222,"PTx",81.3
412768,"20200529 P4",0.5504,2.0006,"PTx",81.3
412769,"20200529 P4",0.8337,2.0104,"PTx",81.3
412773,"20200529 P4",0.2412,1.4027,"PTx",81.3
412774,"20200529 P4",-0.0208000000000001,0.6694,"PTx",81.3
412778,"20200529 P4",0.0234000000000006,1.3459,"PTx",81.3
412780,"20200529 P4",0.403,1.5326,"PTx",81.3
412781,"20200529 P4",1.2727,1.7712,"PTx",81.3
412782,"20200529 P4",0.6901,1.3832,"PTx",81.3
412783,"20200529 P4",0.2341,1.2818,"PTx",81.3
412789,"20200529 P4",0.519300000000001,0.8953,"PTx",81.3
412791,"20200529 P4",0.7189,0.9693,"PTx",81.3
412795,"20200529 P4",0.6966,1.928,"PTx",81.3
412803,"20200529 P4",1.4734,2.6404,"PTx",81.3
412810,"20200529 P4",-0.0769000000000004,1.0281,"PTx",81.3
412812,"20200529 P4",-0.3165,0.7161,"PTx",81.3
412814,"20200529 P4",0.6894,1.6879,"PTx",81.3
412816,"20200529 P4",0.1597,1.0545,"PTx",81.3
412819,"20200529 P4",1.2551,3.0648,"PTx",81.3
412822,"20200529 P4",-0.687599999999999,1.9081,"PTx",81.3
412823,"20200529 P4",1.7776,2.4618,"PTx",81.3
412825,"20200529 P4",0.3212,1.4144,"PTx",81.3
412826,"20200529 P4",-0.0465999999999998,0.8315,"PTx",81.3
412827,"20200529 P4",-0.1257,0.9602,"PTx",81.3
412828,"20200529 P4",0.910699999999999,2.5013,"PTx",81.3
412832,"20200529 P4",0.2514,1.223,"PTx",81.3
412835,"20200529 P4",0.2627,0.9464,"PTx",81.3
412836,"20200529 P4",1.1434,4.2181,"PTx",81.3
412837,"20200529 P4",2.2888,4.0861,"PTx",81.3
412841,"20200529 P4",0.1888,1.2187,"PTx",81.3
412844,"20200529 P4",2.8312,4.4312,"PTx",81.3
412845,"20200529 P4",-0.173,0.0787000000000005,"PTx",81.3
412847,"20200529 P4",0.3943,1.4347,"PTx",81.3
412848,"20200529 P4",0.5266,2.5005,"PTx",81.3
412849,"20200529 P4",0.9238,2.0491,"PTx",81.3
412851,"20200529 P4",1.0311,1.7476,"PTx",81.3
412854,"20200529 P4",-0.4323,0.7689,"PTx",81.3
412856,"20200529 P4",0.0909000000000001,1.5131,"PTx",81.3
412857,"20200529 P4",0.0558999999999999,0.4053,"PTx",81.3
412858,"20200529 P4",0.1662,0.631299999999999,"PTx",81.3
412859,"20200529 P4",0.249,2.4621,"PTx",81.3
412860,"20200529 P4",0.5647,1.7286,"PTx",81.3
412861,"20200529 P4",0.6796,1.5309,"PTx",81.3
412862,"20200529 P4",1.0683,2.7472,"PTx",81.3
412867,"20200529 P4",0.8639,2.1584,"PTx",81.3
412869,"20200529 P4",1.221,1.5049,"PTx",81.3
412873,"20200529 P4",0.603599999999999,1.7505,"PTx",81.3
412876,"20200529 P4",0.3327,0.8763,"PTx",81.3
412878,"20200529 P4",0.7687,2.057,"PTx",81.3
412879,"20200529 P4",0.518,0.7363,"PTx",81.3
412885,"20200529 P4",0.5952,1.0511,"PTx",81.3
412887,"20200529 P4",0.0782999999999999,1.2958,"PTx",81.3
412891,"20200529 P4",2.0997,3.9233,"PTx",81.3
412892,"20200529 P4",0.2555,1.3205,"PTx",81.3
412896,"20200529 P4",0.8789,1.5832,"PTx",81.3
412897,"20200529 P4",-0.115900000000001,1.3539,"PTx",81.3
412898,"20200529 P4",0.6253,2.3048,"PTx",81.3
412900,"20200529 P4",1.0609,2.1343,"PTx",81.3
412903,"20200529 P4",0.9327,2.4851,"PTx",81.3
412908,"20200529 P4",0.2004,0.7727,"PTx",81.3
412909,"20200529 P4",-0.6655,2.2344,"PTx",81.3
412921,"20200529 P4",-0.118100000000001,0.84,"PTx",81.3
412925,"20200529 P4",-0.1564,0.8187,"PTx",81.3
412928,"20200529 P4",0.7348,1.3137,"PTx",81.3
412929,"20200529 P4",1.4137,2.1362,"PTx",81.3
412931,"20200529 P4",0.6126,0.9929,"PTx",81.3
412933,"20200529 P4",0.9921,1.4063,"PTx",81.3
412935,"20200529 P4",0.00739999999999996,0.1895,"PTx",81.3
412937,"20200529 P4",1.5501,1.5214,"PTx",81.3
