"Unique_Unique_Object","Experiment","Aktnac","ERKnac","Condition","Concen"
600697,"20200528 P2",0.2762,0.84,"YM",0.19
600699,"20200528 P2",0.0532999999999998,0.1585,"YM",0.19
600702,"20200528 P2",0.628700000000001,0.952899999999999,"YM",0.19
600705,"20200528 P2",-0.1948,-0.1336,"YM",0.19
600706,"20200528 P2",-0.0759000000000004,-0.3102,"YM",0.19
600711,"20200528 P2",-0.0534999999999991,0.214,"YM",0.19
600712,"20200528 P2",0.489,1.1066,"YM",0.19
600715,"20200528 P2",0.7993,0.851200000000001,"YM",0.19
600717,"20200528 P2",-0.2347,-0.0400999999999998,"YM",0.19
600723,"20200528 P2",-0.0258999999999998,0.4088,"YM",0.19
600731,"20200528 P2",0.118399999999999,0.3773,"YM",0.19
600733,"20200528 P2",-0.0715999999999998,-0.0445999999999991,"YM",0.19
600734,"20200528 P2",-0.0888999999999994,0.1394,"YM",0.19
600736,"20200528 P2",0.136,0.3721,"YM",0.19
600750,"20200528 P2",-0.1189,0.369,"YM",0.19
600758,"20200528 P2",-0.0236000000000005,0.7125,"YM",0.19
600762,"20200528 P2",0.9131,0.7733,"YM",0.19
600764,"20200528 P2",0.228300000000001,0.8051,"YM",0.19
600767,"20200528 P2",0.344099999999999,0.3617,"YM",0.19
600769,"20200528 P2",-0.0700999999999996,0.5388,"YM",0.19
600772,"20200528 P2",-0.1664,0.4451,"YM",0.19
600775,"20200528 P2",0.2034,0.426,"YM",0.19
600777,"20200528 P2",0.5851,0.6095,"YM",0.19
600782,"20200528 P2",0.3032,0.8776,"YM",0.19
600783,"20200528 P2",0.2392,1.1352,"YM",0.19
600785,"20200528 P2",0.0117999999999998,0.0519999999999997,"YM",0.19
600788,"20200528 P2",-0.723200000000001,0.1827,"YM",0.19
600789,"20200528 P2",0.0175000000000002,0.182100000000001,"YM",0.19
600796,"20200528 P2",0.166,0.346,"YM",0.19
600799,"20200528 P2",-0.108899999999999,-0.0664999999999998,"YM",0.19
600801,"20200528 P2",-0.1805,0.0304999999999993,"YM",0.19
600804,"20200528 P2",-0.1489,0.200000000000001,"YM",0.19
600805,"20200528 P2",-0.4248,-0.1759,"YM",0.19
600807,"20200528 P2",0.0320999999999999,0.6305,"YM",0.19
600808,"20200528 P2",0.444200000000001,1.0396,"YM",0.19
600810,"20200528 P2",0.1094,0.4793,"YM",0.19
600811,"20200528 P2",-0.380300000000001,0.3997,"YM",0.19
600813,"20200528 P2",0.0602999999999999,0.4679,"YM",0.19
600816,"20200528 P2",0.0616999999999998,-0.8653,"YM",0.19
600819,"20200528 P2",0.0756999999999999,-0.00690000000000007,"YM",0.19
600829,"20200528 P2",-0.2764,0.4534,"YM",0.19
600832,"20200528 P2",-0.0199,1.4619,"YM",0.19
600838,"20200528 P2",0.2256,0.9126,"YM",0.19
600844,"20200528 P2",0.6603,0.751,"YM",0.19
600849,"20200528 P2",0.0132000000000002,0.4806,"YM",0.19
600853,"20200528 P2",0.3271,0.6664,"YM",0.19
600858,"20200528 P2",0.331,1.0263,"YM",0.19
600859,"20200528 P2",0.4745,0.712900000000001,"YM",0.19
600864,"20200528 P2",0.3766,0.323,"YM",0.19
600865,"20200528 P2",0.2811,0.828199999999999,"YM",0.19
600867,"20200528 P2",0.0423999999999997,-0.033,"YM",0.19
600868,"20200528 P2",-0.0764999999999998,0.3362,"YM",0.19
600869,"20200528 P2",0.0639999999999997,0.224899999999999,"YM",0.19
600871,"20200528 P2",0.1566,0.3988,"YM",0.19
600872,"20200528 P2",0.4562,0.4403,"YM",0.19
600873,"20200528 P2",0.0348999999999998,0.4752,"YM",0.19
600874,"20200528 P2",0.5214,0.6344,"YM",0.19
600878,"20200528 P2",-0.416399999999999,-0.1875,"YM",0.19
600881,"20200528 P2",0.127599999999999,0.3928,"YM",0.19
600882,"20200528 P2",0.338100000000001,1.0391,"YM",0.19
600884,"20200528 P2",0.5208,1.4217,"YM",0.19
600887,"20200528 P2",0.2877,0.6064,"YM",0.19
600892,"20200528 P2",-0.4142,0.5002,"YM",0.19
600896,"20200528 P2",0.3323,0.59,"YM",0.19
600897,"20200528 P2",0.2079,0.394499999999999,"YM",0.19
600899,"20200528 P2",0.0754000000000006,0.2795,"YM",0.19
600900,"20200528 P2",0.0229999999999999,0.2444,"YM",0.19
600902,"20200528 P2",0.2362,0.5358,"YM",0.19
600906,"20200528 P2",0.0816000000000002,0.349,"YM",0.19
600907,"20200528 P2",0.0499000000000005,-0.1134,"YM",0.19
600910,"20200528 P2",-0.225499999999999,0.3305,"YM",0.19
600911,"20200528 P2",0.2628,-0.0057000000000007,"YM",0.19
600918,"20200528 P2",-0.1424,0.1164,"YM",0.19
600919,"20200528 P2",-0.0473999999999996,0.2692,"YM",0.19
600920,"20200528 P2",0.463299999999999,0.8254,"YM",0.19
600921,"20200528 P2",0.0319999999999999,0.5701,"YM",0.19
600922,"20200528 P2",0.204199999999999,0.958800000000001,"YM",0.19
600924,"20200528 P2",-0.6088,0.0100000000000008,"YM",0.19
600925,"20200528 P2",0.3965,0.5488,"YM",0.19
600926,"20200528 P2",0.3623,0.8272,"YM",0.19
600927,"20200528 P2",0.1665,0.6473,"YM",0.19
600931,"20200528 P2",0.2519,0.6626,"YM",0.19
600933,"20200528 P2",0.4066,0.5528,"YM",0.19
600935,"20200528 P2",0.4288,0.3646,"YM",0.19
600937,"20200528 P2",-0.1134,0.45,"YM",0.19
600938,"20200528 P2",0.0315000000000009,0.788,"YM",0.19
600943,"20200528 P2",0.0842000000000005,0.1875,"YM",0.19
600944,"20200528 P2",-0.051600000000001,0.7616,"YM",0.19
600945,"20200528 P2",0.0729,0.1345,"YM",0.19
600949,"20200528 P2",0.162899999999999,0.262,"YM",0.19
600953,"20200528 P2",0.0712000000000005,0.4914,"YM",0.19
600954,"20200528 P2",0.1521,0.8039,"YM",0.19
600955,"20200528 P2",0.25,0.775299999999999,"YM",0.19
600958,"20200528 P2",-0.0571999999999999,0.526700000000001,"YM",0.19
600961,"20200528 P2",0.8481,0.9903,"YM",0.19
600963,"20200528 P2",-0.4467,-0.4203,"YM",0.19
600965,"20200528 P2",1.0923,1.0506,"YM",0.19
600967,"20200528 P2",-0.1419,0.281800000000001,"YM",0.19
600968,"20200528 P2",-0.0218,0.1582,"YM",0.19
600971,"20200528 P2",-0.1575,-0.000199999999999811,"YM",0.19
600975,"20200528 P2",0.358,0.385,"YM",0.19
600976,"20200528 P2",-0.0282999999999997,0.7665,"YM",0.19
600984,"20200528 P2",-0.0783,0.165600000000001,"YM",0.19
600986,"20200528 P2",-0.149499999999999,0.1571,"YM",0.19
600989,"20200528 P2",0.3159,0.559,"YM",0.19
600991,"20200528 P2",0.193300000000001,0.4636,"YM",0.19
600992,"20200528 P2",-1.1592,-0.6724,"YM",0.19
600998,"20200528 P2",-0.0396,0.470800000000001,"YM",0.19
601002,"20200528 P2",-0.0269000000000001,-0.00969999999999921,"YM",0.19
601004,"20200528 P2",-0.1575,0.5157,"YM",0.19
601006,"20200528 P2",-0.0852,-0.032899999999999,"YM",0.19
601010,"20200528 P2",0.0633000000000006,0.331,"YM",0.19
601011,"20200528 P2",-0.4779,-0.0258999999999999,"YM",0.19
601015,"20200528 P2",0.322,0.4537,"YM",0.19
601016,"20200528 P2",0.4893,0.867500000000001,"YM",0.19
601017,"20200528 P2",0.507,1.146,"YM",0.19
601019,"20200528 P2",0.227499999999999,0.8868,"YM",0.19
601020,"20200528 P2",0.6405,0.9313,"YM",0.19
601023,"20200528 P2",-0.4214,-0.2585,"YM",0.19
601027,"20200528 P2",-0.0788,0.2873,"YM",0.19
601030,"20200528 P2",0.4323,0.7756,"YM",0.19
601031,"20200528 P2",0.2372,0.614100000000001,"YM",0.19
601032,"20200528 P2",-0.0863000000000002,-0.384500000000001,"YM",0.19
601034,"20200528 P2",-0.3426,-0.2027,"YM",0.19
601037,"20200528 P2",0.1848,0.3983,"YM",0.19
601039,"20200528 P2",-0.2441,0.2417,"YM",0.19
601041,"20200528 P2",-0.1604,0.2892,"YM",0.19
601042,"20200528 P2",0.4257,0.640100000000001,"YM",0.19
601043,"20200528 P2",0.5877,1.2056,"YM",0.19
601045,"20200528 P2",0.3185,0.6019,"YM",0.19
601046,"20200528 P2",0.3049,0.5652,"YM",0.19
601047,"20200528 P2",0.3756,0.5587,"YM",0.19
601048,"20200528 P2",-0.0222000000000003,0.403,"YM",0.19
601049,"20200528 P2",0.0528999999999998,0.1287,"YM",0.19
601050,"20200528 P2",0.197700000000001,1.1409,"YM",0.19
601054,"20200528 P2",-0.1681,0.1961,"YM",0.19
601057,"20200528 P2",-0.0435000000000001,0.232,"YM",0.19
601058,"20200528 P2",0.0274000000000002,0.4481,"YM",0.19
601062,"20200528 P2",0.5056,1.311,"YM",0.19
601063,"20200528 P2",0.8518,0.8994,"YM",0.19
601064,"20200528 P2",0.6074,0.7658,"YM",0.19
601069,"20200528 P2",0.0239999999999997,0.0163000000000002,"YM",0.19
601070,"20200528 P2",0.164500000000001,0.0576000000000004,"YM",0.19
601071,"20200528 P2",0.223,0.3864,"YM",0.19
601074,"20200528 P2",0.489,0.495900000000001,"YM",0.19
601075,"20200528 P2",-0.116100000000001,0.225899999999999,"YM",0.19
601076,"20200528 P2",-0.500400000000001,0.1912,"YM",0.19
601077,"20200528 P2",0.302400000000001,1.2115,"YM",0.19
601079,"20200528 P2",-0.1937,0.0762000000000004,"YM",0.19
601085,"20200528 P2",0.3958,1.658,"YM",0.19
601086,"20200528 P2",0.0931999999999997,0.6035,"YM",0.19
601089,"20200528 P2",0.5453,0.8176,"YM",0.19
601090,"20200528 P2",0.194300000000001,1.0254,"YM",0.19
601095,"20200528 P2",0.8833,1.1418,"YM",0.19
601096,"20200528 P2",0.3675,0.5145,"YM",0.19
601097,"20200528 P2",-0.1922,0.000700000000000034,"YM",0.19
601100,"20200528 P2",0.335000000000001,0.897599999999999,"YM",0.19
601104,"20200528 P2",-0.1809,0.4582,"YM",0.19
601105,"20200528 P2",-0.2311,0.4309,"YM",0.19
601108,"20200528 P2",0.546,0.8412,"YM",0.19
601110,"20200528 P2",-0.1991,0.4481,"YM",0.19
601111,"20200528 P2",-0.3536,0.1808,"YM",0.19
601113,"20200528 P2",0.2057,-0.1386,"YM",0.19
601115,"20200528 P2",-0.726499999999999,0.0830999999999998,"YM",0.19
601118,"20200528 P2",0.0368000000000001,0.2652,"YM",0.19
601121,"20200528 P2",0.0446000000000005,0.7257,"YM",0.19
601122,"20200528 P2",0.0157999999999999,0.3656,"YM",0.19
601124,"20200528 P2",-0.133,0.303799999999999,"YM",0.19
601125,"20200528 P2",0.1177,0.4195,"YM",0.19
601129,"20200528 P2",0.2387,0.224599999999999,"YM",0.19
601130,"20200528 P2",0.0204,-0.0345000000000006,"YM",0.19
601131,"20200528 P2",0.8031,1.1918,"YM",0.19
601133,"20200528 P2",-0.5229,0.203,"YM",0.19
601136,"20200528 P2",0.3314,0.5747,"YM",0.19
601137,"20200528 P2",0.465,-0.0883000000000002,"YM",0.19
601140,"20200528 P2",0.0142,1.0156,"YM",0.19
601141,"20200528 P2",-0.1561,0.0657000000000005,"YM",0.19
601146,"20200528 P2",0.237200000000001,-0.1014,"YM",0.19
601147,"20200528 P2",1.2076,1.5235,"YM",0.19
601151,"20200528 P2",0.5608,0.2753,"YM",0.19
601153,"20200528 P2",0.0193999999999999,0.3539,"YM",0.19
602503,"20200528 P2",0.421,0.558899999999999,"YM",0.67
602505,"20200528 P2",-0.2725,0.0570999999999994,"YM",0.67
602509,"20200528 P2",-0.167399999999999,0.1222,"YM",0.67
602510,"20200528 P2",-0.533999999999999,-0.1363,"YM",0.67
602512,"20200528 P2",-0.2347,0.634399999999999,"YM",0.67
602514,"20200528 P2",0.0329,0.5727,"YM",0.67
602515,"20200528 P2",-0.1218,0.3248,"YM",0.67
602516,"20200528 P2",0.6141,0.826800000000001,"YM",0.67
602517,"20200528 P2",0.00380000000000014,0.908200000000001,"YM",0.67
602518,"20200528 P2",0.106200000000001,1.1338,"YM",0.67
602519,"20200528 P2",0.5156,0.8009,"YM",0.67
602520,"20200528 P2",0.0131999999999998,0.6686,"YM",0.67
602522,"20200528 P2",0.3085,1.0866,"YM",0.67
602523,"20200528 P2",-0.1882,-0.0654000000000003,"YM",0.67
602524,"20200528 P2",0.2327,0.1717,"YM",0.67
602525,"20200528 P2",-0.0260000000000006,0.8889,"YM",0.67
602526,"20200528 P2",0.0287000000000001,0.3415,"YM",0.67
602527,"20200528 P2",0.4134,0.4349,"YM",0.67
602528,"20200528 P2",0.0818999999999997,0.4248,"YM",0.67
602530,"20200528 P2",0.2637,0.3244,"YM",0.67
602531,"20200528 P2",0.1121,0.8883,"YM",0.67
602532,"20200528 P2",0.6324,0.525,"YM",0.67
602533,"20200528 P2",0.353,1.0133,"YM",0.67
602536,"20200528 P2",-0.1037,-0.2325,"YM",0.67
602537,"20200528 P2",0.1811,0.1601,"YM",0.67
602538,"20200528 P2",0.3087,0.753,"YM",0.67
602541,"20200528 P2",0.1938,0.3138,"YM",0.67
602542,"20200528 P2",0.2988,0.8614,"YM",0.67
602546,"20200528 P2",0.331100000000001,0.2403,"YM",0.67
602550,"20200528 P2",-0.4485,-0.1179,"YM",0.67
602551,"20200528 P2",0.3463,1.0665,"YM",0.67
602554,"20200528 P2",0.451100000000001,0.7302,"YM",0.67
602556,"20200528 P2",-0.5696,0.1526,"YM",0.67
602560,"20200528 P2",0.0578000000000002,0.3662,"YM",0.67
602561,"20200528 P2",0.242599999999999,-0.0939,"YM",0.67
602562,"20200528 P2",0.8215,0.7818,"YM",0.67
602565,"20200528 P2",0.9957,0.814499999999999,"YM",0.67
602566,"20200528 P2",-0.1436,0.128000000000001,"YM",0.67
602567,"20200528 P2",0.2743,0.6233,"YM",0.67
602568,"20200528 P2",0.2982,0.1025,"YM",0.67
602569,"20200528 P2",0.4004,0.9538,"YM",0.67
602570,"20200528 P2",0.6552,1.5539,"YM",0.67
602571,"20200528 P2",-0.1014,0.8322,"YM",0.67
602572,"20200528 P2",0.2466,0.6583,"YM",0.67
602573,"20200528 P2",-0.1526,0.1204,"YM",0.67
602576,"20200528 P2",0.368100000000001,0.2997,"YM",0.67
602577,"20200528 P2",0.272,0.5827,"YM",0.67
602579,"20200528 P2",0.0266999999999997,0.389,"YM",0.67
602586,"20200528 P2",-0.1262,0.3474,"YM",0.67
602588,"20200528 P2",0.531100000000001,0.5593,"YM",0.67
602589,"20200528 P2",0.071400000000001,0.368400000000001,"YM",0.67
602591,"20200528 P2",-0.3556,-0.1743,"YM",0.67
602592,"20200528 P2",0.436,0.7122,"YM",0.67
602593,"20200528 P2",0.583899999999999,1.3334,"YM",0.67
602595,"20200528 P2",0.0848999999999998,0.8682,"YM",0.67
602599,"20200528 P2",0.0431000000000002,0.1295,"YM",0.67
602600,"20200528 P2",0.697099999999999,0.8409,"YM",0.67
602601,"20200528 P2",-0.1963,0.667,"YM",0.67
602602,"20200528 P2",0.0795,0.6831,"YM",0.67
602605,"20200528 P2",-0.1382,0.6714,"YM",0.67
602607,"20200528 P2",-0.3147,0.0130000000000002,"YM",0.67
602608,"20200528 P2",0.5881,0.7501,"YM",0.67
602609,"20200528 P2",0.4523,0.9112,"YM",0.67
602611,"20200528 P2",0.3628,0.7412,"YM",0.67
602616,"20200528 P2",0.7822,1.2099,"YM",0.67
602618,"20200528 P2",0.6814,0.6849,"YM",0.67
602620,"20200528 P2",0.7147,1.8777,"YM",0.67
602621,"20200528 P2",-0.0190000000000004,0.1379,"YM",0.67
602625,"20200528 P2",-0.0577000000000001,0.466299999999999,"YM",0.67
602626,"20200528 P2",-0.1518,0.2332,"YM",0.67
602627,"20200528 P2",-0.4358,0.1496,"YM",0.67
602628,"20200528 P2",-0.3343,0.0236999999999999,"YM",0.67
602629,"20200528 P2",0.2383,0.3983,"YM",0.67
602633,"20200528 P2",-0.0559999999999997,-0.0251000000000001,"YM",0.67
602634,"20200528 P2",0.0375,0.4184,"YM",0.67
602637,"20200528 P2",0.3383,0.6591,"YM",0.67
602638,"20200528 P2",0.1947,0.7095,"YM",0.67
602640,"20200528 P2",-0.2177,0.193900000000001,"YM",0.67
602641,"20200528 P2",0.2861,0.786499999999999,"YM",0.67
602642,"20200528 P2",-0.1079,-0.0379000000000002,"YM",0.67
602644,"20200528 P2",0.3409,0.925200000000001,"YM",0.67
602645,"20200528 P2",0.1534,0.6303,"YM",0.67
602646,"20200528 P2",-0.1515,-0.0657000000000002,"YM",0.67
602647,"20200528 P2",0.0021999999999997,0.345199999999999,"YM",0.67
602649,"20200528 P2",0.1284,1.279,"YM",0.67
602650,"20200528 P2",0.2071,0.3177,"YM",0.67
602651,"20200528 P2",-0.0847000000000002,0.693,"YM",0.67
602652,"20200528 P2",1.8617,2.1497,"YM",0.67
602653,"20200528 P2",0.2179,-0.7886,"YM",0.67
602654,"20200528 P2",0.2261,0.565,"YM",0.67
602658,"20200528 P2",0.2768,0.1979,"YM",0.67
602660,"20200528 P2",-0.223599999999999,0.490600000000001,"YM",0.67
602662,"20200528 P2",0.00299999999999973,0.1115,"YM",0.67
602663,"20200528 P2",0.554,0.8906,"YM",0.67
602664,"20200528 P2",-0.0523999999999998,1.1553,"YM",0.67
602666,"20200528 P2",-0.142,-0.0247000000000001,"YM",0.67
602668,"20200528 P2",0.277,0.665999999999999,"YM",0.67
602669,"20200528 P2",0.2496,0.917300000000001,"YM",0.67
602670,"20200528 P2",0.1839,0.2713,"YM",0.67
602671,"20200528 P2",-0.4951,0.795499999999999,"YM",0.67
602674,"20200528 P2",0.2549,0.1508,"YM",0.67
602675,"20200528 P2",-0.2426,0.4141,"YM",0.67
602676,"20200528 P2",0.407,0.7245,"YM",0.67
602680,"20200528 P2",0.477,-0.5598,"YM",0.67
602681,"20200528 P2",0.2601,0.8481,"YM",0.67
602682,"20200528 P2",-0.0892000000000001,0.0543,"YM",0.67
602683,"20200528 P2",-0.1339,0.3918,"YM",0.67
602685,"20200528 P2",0.2399,0.652400000000001,"YM",0.67
602686,"20200528 P2",0.1658,0.2794,"YM",0.67
602687,"20200528 P2",0.1481,0.5666,"YM",0.67
602688,"20200528 P2",0.3417,0.8359,"YM",0.67
602689,"20200528 P2",0.1316,0.5042,"YM",0.67
602690,"20200528 P2",0.117,0.3103,"YM",0.67
602692,"20200528 P2",0.0162999999999997,0.2957,"YM",0.67
602694,"20200528 P2",0.1133,0.3934,"YM",0.67
602695,"20200528 P2",0.3055,0.880699999999999,"YM",0.67
602696,"20200528 P2",-0.2708,-0.4895,"YM",0.67
602698,"20200528 P2",-0.3256,0.3133,"YM",0.67
602701,"20200528 P2",0.3898,0.4765,"YM",0.67
602702,"20200528 P2",-0.4248,0.2268,"YM",0.67
602703,"20200528 P2",0.102,1.0071,"YM",0.67
602706,"20200528 P2",0.1949,0.3795,"YM",0.67
602707,"20200528 P2",0.3691,0.9309,"YM",0.67
602708,"20200528 P2",-0.1498,0.390800000000001,"YM",0.67
602714,"20200528 P2",-0.1122,0.1205,"YM",0.67
602715,"20200528 P2",-0.2631,-0.1914,"YM",0.67
602716,"20200528 P2",0.1021,0.4405,"YM",0.67
602717,"20200528 P2",-0.3259,0.4049,"YM",0.67
602718,"20200528 P2",0.3432,1.2925,"YM",0.67
602719,"20200528 P2",0.192,0.5852,"YM",0.67
602720,"20200528 P2",-0.1847,0.9078,"YM",0.67
602721,"20200528 P2",0.0186000000000001,0.6308,"YM",0.67
602722,"20200528 P2",0.3492,-0.3815,"YM",0.67
602723,"20200528 P2",-0.3052,0.2336,"YM",0.67
602724,"20200528 P2",-0.1214,0.7437,"YM",0.67
602726,"20200528 P2",0.5372,1.4112,"YM",0.67
602727,"20200528 P2",0.6502,2.1719,"YM",0.67
602728,"20200528 P2",-0.345599999999999,0.6977,"YM",0.67
602729,"20200528 P2",0.2771,0.4937,"YM",0.67
602733,"20200528 P2",0.175399999999999,0.5949,"YM",0.67
602734,"20200528 P2",0.1202,0.6387,"YM",0.67
602736,"20200528 P2",0.114200000000001,0.0595000000000002,"YM",0.67
602737,"20200528 P2",-0.00989999999999991,0.390400000000001,"YM",0.67
602738,"20200528 P2",-0.3759,0.5302,"YM",0.67
602739,"20200528 P2",0.0355999999999998,0.19,"YM",0.67
602740,"20200528 P2",-0.0641000000000009,0.4844,"YM",0.67
602741,"20200528 P2",0.361,0.6857,"YM",0.67
602742,"20200528 P2",-0.3382,0.2526,"YM",0.67
602744,"20200528 P2",1.1527,1.8197,"YM",0.67
602747,"20200528 P2",0.3763,1.437,"YM",0.67
602748,"20200528 P2",0.0961,0.8866,"YM",0.67
602749,"20200528 P2",0.3237,0.7939,"YM",0.67
602756,"20200528 P2",-0.0236999999999998,0.7711,"YM",0.67
602758,"20200528 P2",-0.0100000000000001,0.311799999999999,"YM",0.67
602759,"20200528 P2",-0.0397,0.178,"YM",0.67
602760,"20200528 P2",0.3028,0.5296,"YM",0.67
602762,"20200528 P2",-0.2917,0.4391,"YM",0.67
602763,"20200528 P2",0.0236999999999998,0.6451,"YM",0.67
602766,"20200528 P2",0.6156,1.0254,"YM",0.67
602768,"20200528 P2",0.0650999999999997,0.4438,"YM",0.67
602769,"20200528 P2",0.1129,0.4155,"YM",0.67
602770,"20200528 P2",-0.618499999999999,-0.374700000000001,"YM",0.67
602771,"20200528 P2",0.5407,0.7471,"YM",0.67
602772,"20200528 P2",-0.212,0.136899999999999,"YM",0.67
602773,"20200528 P2",-0.429600000000001,0.3486,"YM",0.67
602775,"20200528 P2",0.0122000000000003,0.7161,"YM",0.67
602777,"20200528 P2",-0.0928,0.2202,"YM",0.67
602778,"20200528 P2",0.3223,0.6892,"YM",0.67
602780,"20200528 P2",0.2112,0.7456,"YM",0.67
602781,"20200528 P2",0.1526,0.870499999999999,"YM",0.67
602789,"20200528 P2",0.657000000000001,1.3488,"YM",0.67
602791,"20200528 P2",0.0969000000000008,-0.0143000000000002,"YM",0.67
602794,"20200528 P2",0.3142,0.8051,"YM",0.67
602796,"20200528 P2",0.2476,0.7501,"YM",0.67
602798,"20200528 P2",0.222,0.6292,"YM",0.67
602800,"20200528 P2",0.0135999999999999,0.6899,"YM",0.67
602801,"20200528 P2",-0.4234,0.0611000000000001,"YM",0.67
602802,"20200528 P2",0.4451,0.563300000000001,"YM",0.67
602803,"20200528 P2",0.2605,0.0948999999999999,"YM",0.67
602804,"20200528 P2",0.3486,0.5604,"YM",0.67
602805,"20200528 P2",0.1381,0.0446,"YM",0.67
602806,"20200528 P2",-0.5121,-0.9397,"YM",0.67
602807,"20200528 P2",0.5162,0.9094,"YM",0.67
602808,"20200528 P2",0.160499999999999,0.2614,"YM",0.67
602810,"20200528 P2",0.0318999999999999,0.843500000000001,"YM",0.67
602811,"20200528 P2",0.4058,0.703100000000001,"YM",0.67
602812,"20200528 P2",-0.0805,0.2708,"YM",0.67
602814,"20200528 P2",0.2697,0.3671,"YM",0.67
602815,"20200528 P2",0.4122,0.3607,"YM",0.67
602816,"20200528 P2",0.7579,1.3447,"YM",0.67
602817,"20200528 P2",-0.2094,0.4366,"YM",0.67
602818,"20200528 P2",0.0927000000000006,0.3706,"YM",0.67
602820,"20200528 P2",-0.268099999999999,0.146499999999999,"YM",0.67
602822,"20200528 P2",-0.1908,0.1968,"YM",0.67
602825,"20200528 P2",-0.1425,0.467599999999999,"YM",0.67
602828,"20200528 P2",0.2029,0.7747,"YM",0.67
602829,"20200528 P2",0.6294,0.4309,"YM",0.67
602830,"20200528 P2",0.189699999999999,0.2015,"YM",0.67
602832,"20200528 P2",-0.3762,0.4284,"YM",0.67
602834,"20200528 P2",-0.177,0.4748,"YM",0.67
602835,"20200528 P2",-0.0808999999999997,0.00860000000000033,"YM",0.67
602836,"20200528 P2",0.116100000000001,0.285799999999999,"YM",0.67
602838,"20200528 P2",-0.1976,0.5568,"YM",0.67
602839,"20200528 P2",0.5463,1.0599,"YM",0.67
602840,"20200528 P2",-0.0504000000000001,0.5608,"YM",0.67
602841,"20200528 P2",0.0482000000000009,0.514100000000001,"YM",0.67
602842,"20200528 P2",0.0933000000000004,0.0309999999999999,"YM",0.67
602845,"20200528 P2",0.1729,0.4464,"YM",0.67
602847,"20200528 P2",-0.5003,0.462099999999999,"YM",0.67
602850,"20200528 P2",0.9405,1.1112,"YM",0.67
602851,"20200528 P2",0.2862,0.5691,"YM",0.67
602852,"20200528 P2",0.5576,0.7894,"YM",0.67
602855,"20200528 P2",-0.325,0.3706,"YM",0.67
602856,"20200528 P2",0.0428999999999997,1.1886,"YM",0.67
602857,"20200528 P2",-0.0811999999999997,0.4327,"YM",0.67
602858,"20200528 P2",0.4881,0.8179,"YM",0.67
602860,"20200528 P2",0.2216,0.2595,"YM",0.67
602861,"20200528 P2",-0.0456999999999994,1.0763,"YM",0.67
602862,"20200528 P2",0.1893,0.5266,"YM",0.67
602863,"20200528 P2",-1.0581,-0.428,"YM",0.67
602864,"20200528 P2",-0.307600000000001,0.3749,"YM",0.67
602865,"20200528 P2",0.1994,0.389899999999999,"YM",0.67
602866,"20200528 P2",-0.3386,0.0619999999999997,"YM",0.67
602868,"20200528 P2",-0.4524,0.5922,"YM",0.67
602869,"20200528 P2",-0.458399999999999,0.2457,"YM",0.67
602873,"20200528 P2",-0.0662999999999998,0.1411,"YM",0.67
602875,"20200528 P2",0.4272,0.8589,"YM",0.67
602876,"20200528 P2",0.1462,0.3168,"YM",0.67
602879,"20200528 P2",0.2071,0.6492,"YM",0.67
602881,"20200528 P2",0.141,0.6863,"YM",0.67
602882,"20200528 P2",0.0349999999999999,0.7527,"YM",0.67
602885,"20200528 P2",0.1452,0.5944,"YM",0.67
602888,"20200528 P2",0.934,0.2606,"YM",0.67
602889,"20200528 P2",-0.5113,-0.5623,"YM",0.67
602892,"20200528 P2",-0.3105,0.1313,"YM",0.67
602893,"20200528 P2",0.1906,0.0033000000000003,"YM",0.67
602896,"20200528 P2",0.2777,1.0521,"YM",0.67
602897,"20200528 P2",-0.639600000000001,0.257,"YM",0.67
602898,"20200528 P2",-0.2056,1.1443,"YM",0.67
602904,"20200528 P2",0.3183,0.6778,"YM",0.67
602907,"20200528 P2",-0.0804999999999997,0.2362,"YM",0.67
602908,"20200528 P2",-0.181,0.5857,"YM",0.67
602909,"20200528 P2",-0.1437,0.4333,"YM",0.67
602913,"20200528 P2",0.4317,0.4259,"YM",0.67
602917,"20200528 P2",0.8445,1.142,"YM",0.67
602918,"20200528 P2",1.7495,2.6177,"YM",0.67
602919,"20200528 P2",0.1565,1.4083,"YM",0.67
602921,"20200528 P2",-0.4166,0.7861,"YM",0.67
602923,"20200528 P2",0.0100999999999998,0.5198,"YM",0.67
602925,"20200528 P2",0.0705999999999991,0.339299999999999,"YM",0.67
602926,"20200528 P2",-0.196699999999999,0.3064,"YM",0.67
602928,"20200528 P2",0.7253,1.0506,"YM",0.67
602929,"20200528 P2",-0.4233,0.0930999999999995,"YM",0.67
602931,"20200528 P2",-0.0494999999999999,0.453,"YM",0.67
602938,"20200528 P2",-0.00290000000000018,0.4795,"YM",0.67
602940,"20200528 P2",-0.224999999999999,0.5667,"YM",0.67
602941,"20200528 P2",-0.0703000000000002,0.4758,"YM",0.67
602948,"20200528 P2",-0.6724,-0.4348,"YM",0.67
602949,"20200528 P2",-0.5464,-0.1225,"YM",0.67
602950,"20200528 P2",-0.17,0.2413,"YM",0.67
602953,"20200528 P2",0.0485999999999996,0.4205,"YM",0.67
602955,"20200528 P2",0.2827,0.3075,"YM",0.67
602956,"20200528 P2",-0.0817999999999991,0.943,"YM",0.67
602957,"20200528 P2",0.0906999999999996,0.2219,"YM",0.67
602960,"20200528 P2",-0.0216999999999998,0.5222,"YM",0.67
602962,"20200528 P2",0.1332,1.0769,"YM",0.67
